나이,연봉,재산,예금,자동차배기량,자녀수,신청금액,신청기간월,학력점수,결혼점수,회사규모점수,대출분류점수,승인여부,Loan_Prediction,Approval_Probability
46,125698163,48275239,31145202,1600,2,123660705,60,6,7,5,7,1,1,0.9995080389645843
29,106375092,381530301,113363824,1600,1,187694224,48,8,7,5,5,1,1,0.7855860159282785
55,137040591,371500959,73940544,1000,1,157004769,84,3,5,3,5,1,1,0.863923762083439
44,50484932,212594691,67482941,1000,0,11236279,24,6,7,5,6,0,1,0.9445548176326465
31,137359292,290019243,161764619,3000,0,101339766,36,8,7,3,6,1,0,0.03638714521204323
28,136440735,254611269,187614519,0,2,67538265,36,6,5,10,8,1,0,0.0018041222584545627
28,88283594,405258243,138435946,1600,2,8359594,48,10,7,3,6,1,0,0.0008655930030410985
61,85695976,119797441,141137529,1600,0,144790278,48,6,7,10,5,1,1,0.9962159597886223
47,108832427,29855452,105574841,2000,3,169920232,12,6,5,5,5,0,1,0.9964060000272855
25,65745028,356609502,147759457,2000,2,29735479,60,3,7,5,7,1,1,0.998207018444501
38,42734911,406148027,193266686,1000,2,55886216,36,6,7,2,8,1,1,0.9999908457859424
57,110570364,9761285,21705558,2000,0,186516358,24,6,5,10,8,0,0,0.0005303910788087085
41,139796740,259999062,60465346,2000,2,8250228,120,3,5,9,5,1,1,0.9952359971749672
49,51694251,344383757,176257601,0,1,157628435,24,6,5,5,7,1,1,0.9984950061876521
40,54731484,297204691,74768017,0,3,196311523,120,10,5,3,7,1,1,0.9994968075344518
39,64612601,425105490,180630502,0,2,51762658,120,10,5,10,8,1,1,0.9997080499676828
29,24900704,320015194,99529068,1000,0,46265323,48,6,7,7,8,1,1,0.9995561366842941
45,149585002,393141153,108588481,0,0,144183724,60,6,5,5,7,1,0,4.542181874931514e-05
47,130493044,148310430,92118687,2500,1,67652938,12,10,7,9,5,1,0,3.284770228422328e-05
44,131638985,238418887,44913723,3000,2,136723210,36,8,7,3,5,1,1,0.9999859991157057
24,137422253,202110021,97143075,1600,3,156352412,60,6,7,4,7,1,0,0.2093171991183506
23,106378585,402624043,45880125,0,2,163166233,24,3,7,5,6,0,1,0.9998053193625669
27,118915177,233196808,155875815,1600,2,157042474,36,8,7,9,7,1,1,0.9941666991216497
53,133603744,89125071,64849979,1000,1,185444673,12,3,5,7,5,0,1,0.9999949388119613
63,114988932,246945676,159350143,1600,0,21634815,12,6,7,5,5,1,1,0.9999365616113941
25,106660221,113442957,46606610,0,2,43897972,12,2,7,5,5,0,0,0.36627842215303125
27,125996101,414706748,171228719,0,0,36068885,36,6,5,9,5,1,0,0.03730337304793703
53,35874497,146270214,88514161,0,2,99206485,120,6,7,7,5,0,0,0.015531986001048
48,28171473,294243081,11781732,0,2,184078253,24,6,7,10,5,0,1,0.9996186121063795
33,146983268,15146613,183673662,2000,1,66689176,36,8,4,10,4,1,1,0.9999997384828827
48,53852404,229403477,128026283,1000,1,83227310,48,6,4,4,7,1,1,0.9999998938080703
26,22390198,466720503,126052505,2000,0,177284198,24,6,7,4,7,0,0,2.3600828385235436e-05
63,70917827,29819792,115182151,3500,2,49674822,84,6,5,10,4,1,1,0.9998121426901735
37,66471053,352077375,146135474,3500,2,15363006,36,10,5,3,5,1,1,0.9999998121252685
61,60256953,465529515,139164646,1000,1,188366207,120,6,7,5,5,1,1,0.9999797742886993
32,20164849,310482548,174126469,0,2,15212691,36,8,7,5,5,1,1,0.9999976041021743
64,36399902,83810985,117345815,3000,1,168007701,48,6,5,5,6,0,1,0.9991406630664108
59,59454510,307952366,102019666,2000,2,121932829,84,10,7,5,8,1,1,0.9999489310709623
44,144894651,436508554,142165450,2000,0,177996926,12,3,5,4,7,1,1,0.9996672213782818
28,95347574,334665589,144302812,2000,0,122020976,84,3,5,10,5,1,1,0.9988918319825735
40,127228830,106947868,97355870,1600,1,43849425,84,3,7,9,5,1,1,0.9998087319990644
60,52190221,448098899,28000096,0,4,87033698,36,6,7,4,8,0,0,0.006440468824695072
48,123282506,423280584,45617772,3500,2,19694096,36,2,7,5,6,1,1,0.9999855405721099
47,118470377,373961825,115456013,0,2,15508299,60,8,7,10,4,1,0,0.3793354748599683
46,101505896,142305132,93820594,0,2,104849901,120,6,5,7,5,1,0,0.006068734055672306
31,26219045,195437924,171635677,1600,0,52407662,48,10,7,5,7,1,0,0.027166022224949456
54,61663296,435569075,59583838,0,0,15777352,84,6,4,5,7,1,1,0.9984209557265721
51,44004661,140230243,67785143,1600,1,106450651,120,10,4,4,4,0,1,0.9999879356640052
33,60282534,15284183,28262994,0,2,63546245,120,3,5,9,5,0,1,0.9974496240888349
40,127282326,246744356,197100458,3000,1,116282801,24,6,4,7,5,1,0,0.00045139064861545326
59,82324053,324212209,162373324,2000,0,31173661,120,8,7,7,4,1,0,0.004586788042224501
36,142952004,113854775,83397720,2000,3,50576643,84,3,5,5,6,1,1,0.9946643030428582
65,110920016,127992476,61231858,1600,1,63980780,12,6,4,9,7,0,1,0.9997748315708542
54,35015762,59700321,126859482,1600,2,83995434,36,3,7,9,6,0,1,0.8913948046069488
50,127876764,6062375,186299178,0,0,106417519,24,6,5,7,7,1,1,0.9999987862945527
61,146427924,319712320,70782164,2000,3,152211159,120,6,5,2,6,1,1,0.9964785770323831
32,115863292,565737,107401457,1600,1,16696459,12,6,7,10,5,1,0,0.10769863868177919
54,25725249,460136184,120168485,1600,2,129405744,48,6,4,10,7,1,1,0.9998401491978592
65,32607239,311313013,106394531,2500,1,122518338,120,6,4,7,5,0,1,0.7606385914592346
43,24838821,285118982,2865691,3500,1,165004552,48,6,5,4,6,0,0,0.3771948808937494
59,114387972,360333933,193087912,2000,2,17861318,12,8,5,2,5,1,1,0.9999917476863359
30,66990492,95639493,56556361,1000,0,24456487,120,6,5,7,8,1,1,0.9986714480729212
61,47239501,340837824,19603086,2500,1,93488735,24,3,4,9,5,0,0,0.007100837399295043
63,142436145,235010104,41390630,2000,1,82639355,120,6,7,5,6,1,1,0.9999979244878902
42,64170131,107318981,98854872,0,0,62788504,120,3,7,5,5,1,1,0.999951825339348
59,30968216,319965343,2563666,1600,1,76913171,84,6,5,5,5,0,1,0.9991724728473511
45,29919319,333836975,120441692,0,2,23835943,24,6,7,3,8,1,1,0.9999991362799382
34,102821165,333986530,196363441,3000,0,145564787,48,6,7,7,8,1,1,0.9981180148567745
49,86907038,210295287,6028758,1600,0,69294410,84,8,4,5,8,1,0,0.2058690094375267
34,88028020,475738626,171397637,2000,1,148273802,24,6,5,3,7,1,1,0.9806035152000192
65,63970025,319808562,721287,0,4,10166974,84,3,7,5,8,1,1,0.8932086987782927
50,70715630,453808193,77739619,1000,2,17616858,84,6,5,3,8,1,1,0.9999993305248708
41,112669979,402507440,9811770,2000,0,115823516,12,2,7,3,5,0,1,0.9995025864782903
24,48831657,386823697,20723757,1000,0,124206974,60,6,7,3,8,0,1,0.9760842828608974
27,149411639,206334972,9725494,1000,3,11289227,12,6,5,9,6,1,0,0.0007846259510279136
42,147885554,408310252,26415756,2500,0,115808787,60,8,5,4,8,1,1,0.998864949695367
30,78703526,269807925,121124960,0,2,196335754,60,6,5,5,8,1,0,0.0191826134453888
27,84012228,124840193,30004835,0,1,13554230,12,6,5,3,5,0,1,0.999918394431975
51,51658684,137527223,178223334,1000,1,107574253,60,6,7,10,5,1,0,3.666206269508524e-05
31,20707682,489675012,149438024,3500,0,57076968,48,8,7,5,6,1,0,0.015256052494254985
58,128665493,452188416,104651609,1600,2,186861076,60,3,5,5,6,1,1,0.9962648986877255
51,60943768,392808877,143403007,1600,1,31087845,24,6,5,9,6,1,1,0.9999822297268043
51,58708039,414303066,81534217,2000,0,163927223,84,6,7,10,5,1,0,0.16718052993745985
56,93051582,403041082,63686273,1600,1,44985001,60,6,7,4,5,1,1,0.7549100162950467
41,64100854,98405874,39109679,2000,1,133641389,24,6,5,2,4,0,1,0.8049407382121382
63,71123993,134390649,168773660,2500,3,182251179,84,6,7,10,7,1,1,0.9889267105164163
38,125360868,75457991,33638156,1600,1,55602367,24,3,5,7,7,1,0,0.01950366831433394
49,128598428,346940344,38090031,0,0,196353130,48,10,7,7,5,1,1,0.999999707830535
60,74536782,432574667,131811970,3500,0,51413093,120,6,4,10,8,1,0,0.006733133908141982
43,84006487,198110072,81364266,1600,0,119024221,24,3,4,2,5,0,1,0.9994185345865708
62,81240884,229212937,41204399,0,1,117567813,24,6,5,5,5,0,1,0.9999999894560329
41,92066368,320427068,153923235,2000,0,118599262,120,6,5,10,8,1,0,0.0012477433083659094
27,60534277,4182829,75628267,0,1,149377701,36,6,5,4,8,0,1,0.9999915737777134
60,66534955,289747091,91052869,1600,1,167460308,84,6,5,4,4,1,0,0.09632588929811034
47,96999178,90597229,73016326,1600,2,186341879,48,8,7,3,5,1,1,0.9999930689839243
61,54884172,385449202,181894213,2500,2,86867550,120,3,7,7,6,1,0,0.11081986413492005
49,57159388,229188519,28400363,2500,1,123898255,12,6,5,5,7,0,1,0.9999996521526822
23,81316213,226091342,22455921,1600,2,101816733,60,6,7,4,4,1,0,0.046305624168433764
44,83990200,147819165,29340115,0,4,120984726,36,6,7,4,5,0,1,0.9996789180510461
39,143486956,295190482,56428425,3000,1,80019320,120,8,4,5,5,1,0,0.00562299109127084
64,86033329,8460671,197718095,3000,3,128231840,60,3,7,4,5,1,1,0.9777743799209531
36,134740009,158677041,195835299,0,1,147816102,36,6,5,7,6,1,1,0.9993064044760089
31,114572020,77950621,76394131,0,1,148459626,60,3,7,2,5,1,1,0.7897418797516814
24,63958198,180899839,81313514,1600,1,127616533,24,6,5,5,7,0,0,0.2956268109633887
49,135856009,92676987,1961622,1000,0,85482443,60,10,7,5,8,1,0,0.4591865529774869
51,74580330,103024280,61955913,0,1,35184271,36,3,7,5,5,0,0,0.012460695763924034
44,83134092,145239479,195385502,3000,0,60150154,36,10,7,3,5,1,1,0.9999995116200608
58,116036656,374618165,74190929,2000,2,5862765,48,8,7,10,4,1,1,0.9244874521075139
50,125407654,42744318,42910841,0,0,170131930,120,8,5,10,5,1,0,0.00013942008438343816
31,110505018,6031258,20719429,1000,2,121528963,36,10,5,5,8,1,1,0.9999228375949558
39,75243957,174015076,15267128,3000,1,182199161,48,6,4,5,8,0,1,0.7597224433897058
44,28924326,257201934,165984462,0,2,172376347,120,8,7,5,5,1,0,0.052191433201589046
57,82791541,212667297,114523449,3500,0,28001030,48,8,7,5,5,1,0,0.007378844298261258
55,26626734,279353497,96574290,0,1,199833615,48,6,7,7,7,0,0,0.003965653224637892
42,54610095,496817724,64900956,2000,0,187129881,12,3,7,5,4,1,0,0.0006607219270909352
33,140597690,390083761,86681643,1600,1,35542619,36,3,5,3,5,1,0,0.014292793005749848
40,86893032,269689659,62259954,2000,2,122402904,36,8,7,7,7,1,1,0.9884623426482699
63,141605227,246917970,102456545,0,0,34987599,24,6,5,5,7,1,1,0.9999888255080928
39,149690966,2964107,192950506,1600,0,163485268,24,8,7,4,5,1,1,0.8884981227912617
46,119209507,315229148,194458716,0,0,26073014,12,6,7,10,5,1,1,0.9998912581967764
35,131280139,170508546,6361106,2500,0,30120834,60,3,5,4,6,1,0,0.16457848670252867
64,139319314,258839334,185049397,1600,0,193051018,12,8,5,3,5,1,0,0.2625449806110026
49,99133982,252832871,163472480,1600,0,23208996,12,6,5,5,8,1,1,0.9920954341558784
58,26527876,178105658,142290848,2000,4,51956711,60,6,5,5,5,1,1,0.9999992943015925
59,107405274,86780340,153644534,3000,0,114211182,84,6,7,9,5,1,1,0.583779923402441
48,74592029,101143970,20062898,1000,1,192391259,24,10,4,5,8,0,1,0.9993130282714421
51,79631665,80187117,11108724,2500,0,143140701,84,8,7,2,8,1,1,0.9777746603896988
32,45717175,271768048,140612707,2500,0,28040553,12,8,5,9,7,1,0,0.003986120033252097
59,105591947,177633609,181108332,1600,0,178768574,120,6,7,4,8,1,0,0.07874555241352925
62,70737428,435363153,119138699,0,0,129029092,24,8,5,10,7,1,0,0.0011879621807095475
55,104216899,398538403,36349516,1000,4,35700385,60,8,4,7,5,1,1,0.9999975404056296
22,33851662,366384417,89801115,1000,3,145685279,60,6,7,5,5,0,1,0.9999958604540345
62,30063501,365318460,72140640,2000,1,134442722,12,6,7,7,7,0,1,0.9999643664436668
44,136142614,363882020,21995847,2000,1,62252753,36,8,5,10,6,1,1,0.7798038818652451
58,125548184,470937525,47456349,1000,0,91916070,84,10,7,4,5,1,1,0.9990591340020092
25,21785314,160794132,144841164,0,3,42656209,60,6,4,7,5,0,0,0.10607492004865383
37,93726731,188319925,157607009,0,1,160847040,60,8,5,4,5,1,1,0.9999925410782908
32,97985152,337011497,41309593,1600,4,106462968,84,3,5,10,5,1,1,0.9999999591486864
29,59928934,265977849,59765166,2000,2,157345137,12,8,7,7,8,0,1,0.9275222837323729
58,77734982,361804718,66259353,1000,0,131614842,24,8,4,5,5,0,1,0.9999964056488257
46,95369639,275745147,29055223,2500,0,76017872,84,10,5,10,7,1,1,0.9999993326240875
47,52970031,234108798,105588800,0,2,22686019,84,6,5,5,7,1,1,0.9999990511567333
47,122965796,241951746,101313862,2500,0,60307855,60,8,5,9,5,1,1,0.9999999458848856
39,83599887,35944727,123026436,0,0,180848704,24,6,7,2,7,0,1,0.9999998592007394
24,51240600,362926542,137976402,0,1,60734284,24,8,5,4,6,0,1,0.9999918914951861
39,134120150,51200174,179499975,3000,3,42099311,48,10,7,5,5,1,0,0.38943045102966506
41,92763266,190347767,6063320,0,1,84682370,36,6,5,7,5,1,0,1.5238748884919769e-05
46,30355010,34253783,127627897,0,0,157777111,84,3,7,7,5,0,1,0.6838619011020496
29,42024912,183164262,32816657,1600,0,112056340,48,10,5,7,5,0,0,0.002640547014162143
40,81488777,410536111,126665426,3000,1,6254010,120,8,7,3,8,1,1,0.9156767270193578
53,100238545,241252795,45146153,2000,2,151899009,36,8,7,7,7,1,1,0.9999984392871244
32,130522352,44853975,99527642,0,0,49275437,12,6,4,10,5,1,1,0.9784604333377269
33,88614957,295679071,67268024,0,0,61334405,36,6,7,7,5,1,1,0.9998274094453823
35,123680522,79821433,70932550,3500,1,34548063,48,6,5,5,4,1,1,0.6432923495876499
46,61046642,329393058,188896955,2500,1,133872500,120,6,4,4,5,1,1,0.9999990430554624
44,74415697,146577971,114242664,2500,1,91661708,120,8,5,10,8,1,1,0.9954757263323509
27,85395687,247762311,53841983,3500,1,158844458,60,6,7,9,5,1,1,0.9995060557187326
63,62393787,391549338,161619796,1600,0,131178326,24,2,7,5,5,1,1,0.9998122330974353
57,92368666,458074598,128365613,2500,3,102994329,36,6,7,7,5,1,1,0.9999997387217979
44,43747409,291711007,1480691,1600,2,134466621,12,6,5,10,5,0,1,0.9999995453472501
43,29983438,254541653,175836281,3000,1,144306058,60,6,7,4,7,0,1,0.9351898894902517
45,145085463,438739597,13551456,1600,1,14342835,12,10,5,5,5,1,1,0.9999951773040294
31,58447183,489464823,116472343,1600,2,15885820,60,8,4,3,4,1,1,0.999181294364387
41,35022588,146698072,199215825,0,0,78248845,12,10,5,5,7,0,1,0.9999868605303401
53,22178319,146220902,20564044,2000,0,100978510,84,6,7,3,5,0,1,0.9815013866071517
32,76105962,407776127,36413502,0,1,152075257,36,8,5,3,7,0,1,0.7645177139538528
59,29490467,310981312,37629669,1600,1,185251060,60,6,5,5,6,0,0,0.00016346020737392604
49,21240635,292134101,124540079,2500,2,143890651,12,6,5,5,7,1,1,0.9999988683047927
35,56904163,442559660,68224462,1600,1,57434553,12,3,7,5,6,1,1,0.9999999616994927
24,87715151,121288601,102784238,1000,0,112620709,84,3,5,2,7,1,1,0.9998430950298749
43,44857367,215622895,50671212,0,4,42401662,60,6,7,4,7,0,1,0.9999726878701578
56,94008731,300070241,150326158,0,2,48658580,84,6,4,7,7,1,1,0.996898382582037
40,109722239,190293597,91367086,2000,2,161156468,36,6,7,3,6,1,0,0.0001956167300134419
32,94759154,486967702,36658672,3500,0,13542708,120,6,7,9,5,1,0,0.22187645614610638
54,136272570,159127498,133558958,0,0,197552745,24,8,5,10,8,1,0,0.08943995837703912
26,58026952,215541023,7985531,0,2,9504514,24,8,7,9,5,0,1,0.999998559089086
27,21889437,181673616,152667927,1600,4,92941672,48,6,7,5,6,0,1,0.9318614128050687
50,37517144,259275878,136049298,1000,1,83763933,12,6,5,5,5,0,0,0.0002567219075433978
46,121610012,387580464,89207465,0,2,55163544,48,6,7,5,4,1,0,0.02549256175927554
51,122223115,373363218,15317268,2000,1,178250419,48,8,7,2,5,1,1,0.9985311622758641
24,100139914,70489668,59686987,1000,0,162603913,60,6,7,9,5,0,1,0.995823479688
22,78805895,362104915,190637528,0,2,171267023,60,3,5,5,6,1,1,0.9999729115659642
29,102144420,357174137,67376392,1000,1,168538652,120,6,5,10,8,1,0,0.300672660225406
54,32835836,8054109,163866924,2500,1,15434137,48,8,7,10,6,1,1,0.9993966140708513
22,56004100,361457526,14924824,2000,1,85446026,12,10,5,5,5,0,0,0.25869278512639876
40,53024032,161334068,39615424,1600,2,119882166,36,6,7,5,6,0,1,0.9999289639462021
38,110229403,477230213,49722823,3000,0,122247657,84,6,7,10,6,1,1,0.999599383001573
23,100543869,60045353,87565162,3000,1,175489497,84,10,5,3,8,1,0,0.47476035542616196
41,141230796,159076092,27399365,1000,3,17230737,60,3,7,10,8,1,1,0.777716948416796
33,31931088,229925540,179059767,2000,0,191509106,120,6,5,5,4,1,1,0.9991962192644646
32,101292894,404516349,151347815,0,0,57392175,120,6,7,5,5,1,0,0.00863231035354196
29,32362174,397727455,149410816,0,0,53710919,60,8,7,7,5,1,1,0.7583850637993592
25,94994825,143451774,33800269,0,3,136171483,48,6,7,5,5,1,0,0.12938545737427812
45,128438025,467029910,11854557,0,0,25134409,12,6,5,4,5,1,1,0.9909141039320006
56,79514641,32502744,91751106,2000,2,128113428,24,6,4,7,4,0,1,0.9985969846809384
30,75660172,20625161,125128325,1600,1,101546932,12,6,5,7,5,0,1,0.9999636468930033
35,67014122,109370161,171785077,0,2,197072478,12,2,5,7,4,0,1,0.9999960837794928
31,28553768,344736949,123490396,2000,1,155973496,60,8,7,3,6,0,0,0.0003848743124158756
64,83480253,494418816,122038966,1000,3,164148682,12,6,5,4,4,0,1,0.9207140549959238
65,50951077,43803351,158799062,0,0,24866735,120,6,7,2,4,0,1,0.9999982888660569
48,141229691,49340458,19519507,3000,3,147685261,84,6,7,5,8,1,1,0.9999954452934352
41,55444584,396338743,28768534,1000,2,91942230,12,6,7,7,4,1,1,0.9939053255231352
63,24271370,261191652,100432011,0,4,125081992,36,8,7,5,5,0,0,0.049785070760628505
40,87876444,18076330,4813407,2000,4,45973377,60,6,4,5,5,0,1,0.9999898171819541
47,86129952,75680475,39346573,3000,0,90126415,60,6,7,3,5,0,0,0.0038756398362522733
29,111148748,40713844,177056542,1600,0,139703326,12,2,5,9,5,1,1,0.9999991844585151
44,78667073,61169287,31532119,3500,2,24964921,12,3,5,3,5,0,0,0.05664583503860142
33,47565830,386638111,1236590,2000,1,175703710,60,6,5,10,5,0,1,0.5193590715642241
49,107258802,465891496,172356969,2500,2,147334005,24,10,7,10,5,1,1,0.9635874453966499
25,102688894,32202558,23350593,1600,2,16129227,60,6,7,3,4,1,1,0.9972516988002146
62,130882746,393480363,56330022,2500,1,73396676,60,6,4,5,5,1,1,0.9988918131219171
61,147086694,481175066,186546454,3000,0,6455288,60,2,7,9,4,1,1,0.9994554799172044
34,144873909,100008130,3509512,0,2,105091457,36,2,5,3,5,1,0,0.0003421847648190221
59,104440584,312966518,160288653,2500,1,81924675,12,8,4,3,7,1,1,0.9544548150866757
34,95032311,149323006,166065136,2500,4,161082044,12,6,7,7,4,1,0,0.005855896515570572
60,64325653,224671526,4664466,1600,1,149247159,24,8,4,2,5,0,1,0.758759609354301
33,34012992,335469452,168978013,2000,1,36390189,24,10,7,2,5,1,1,0.9998271616075493
36,130439448,450333042,179804745,1000,4,166290519,48,6,4,5,5,1,0,0.011915462182465664
51,110848377,273023036,27130021,2500,0,31570398,12,3,4,7,5,1,1,0.9984229265693524
25,73392201,482919387,77659555,0,3,104096977,48,6,7,5,5,1,1,0.9998235318677788
24,133058572,166807445,182572142,2000,0,48985933,36,6,7,10,6,1,1,0.994852345972916
44,22888402,417062716,126391493,3500,1,175360897,36,3,5,5,4,0,1,0.9875341526637869
53,82416409,271559152,189995254,2000,0,178458221,120,2,7,5,6,1,1,0.9987901037610938
49,86162431,22732313,99470264,1600,1,170873512,84,6,7,7,5,1,1,0.9999999836010878
54,148269389,1788772,109497686,1600,2,156048330,36,6,5,5,7,1,1,0.8000763109121316
54,124019844,215092933,19953424,2000,1,155452519,60,3,7,7,8,1,0,0.04952288646085676
31,88350143,136338526,76446141,3000,2,113000580,36,8,7,5,5,1,1,0.9998754140853447
57,102388031,495297490,95037782,3500,1,24250440,36,8,5,5,6,1,1,0.9998441708158317
38,61282095,227808186,167414889,1000,0,99041074,24,3,5,9,5,1,1,0.9996067714776041
27,119393874,16985660,130581621,2500,0,190246961,24,6,5,4,7,0,0,0.09954878133184722
29,117776730,347637066,98451281,1600,1,22738993,60,8,4,2,6,1,1,0.999991909332657
59,149518584,485032268,128484794,1600,3,107109293,36,3,5,5,6,1,0,0.09110536733604098
39,114264450,99458679,44478287,0,0,93813641,120,6,5,5,5,1,1,0.9999640059143405
49,76579993,270934971,163792673,0,4,42480896,60,3,4,7,7,1,0,4.607465794021842e-06
47,50406601,72051981,151681706,1600,1,87554863,48,3,4,7,4,0,1,0.9999996564225336
64,145965822,68607405,116814381,3500,4,198103958,48,8,7,7,6,1,0,0.16587092848855808
52,118157853,57397983,14240019,1600,1,85811227,24,8,5,7,5,1,1,0.9999897417601492
56,55180599,326965680,156999834,0,3,113566059,60,8,7,7,4,1,1,0.9999998168140616
54,112032319,49436514,62047370,2500,1,29910551,24,8,7,9,8,1,1,0.9716583820305789
28,35017327,449946526,27147506,1600,1,185878438,24,10,5,5,4,1,1,0.9999990282415754
51,45289554,460894616,144628286,1000,2,91460189,48,6,5,7,8,1,1,0.8698372002220602
36,81037426,177922955,7358744,0,1,166149225,24,10,5,7,8,0,0,0.055778295807128085
29,117447927,307057577,116064449,3000,0,172607094,36,10,5,3,4,1,1,0.9999907314980672
56,141711250,271451065,168290134,1600,2,166522481,84,2,7,10,8,1,0,0.09784141041551198
61,66292101,469667507,51325360,2000,2,196308708,120,6,5,9,5,1,1,0.9916069960075168
55,136966600,278901340,57713255,0,0,85915712,84,6,7,5,7,1,0,0.2125284625915057
30,117034577,216223679,18727665,2000,0,10671795,48,6,7,5,8,1,1,0.7445661162509591
34,104992277,203997181,32624223,1600,0,24475854,24,10,7,5,4,1,1,0.9999957667579332
35,117058416,51629404,122194729,2000,1,105026521,36,6,5,3,5,1,1,0.9978378733492721
