나이,연봉,재산,예금,자동차배기량,자녀수,신청금액,신청기간월,학력점수,결혼점수,회사규모점수,대출분류점수,승인여부,Loan_Prediction,Approval_Probability
50,141657397,77180884,192637077,1000,2,101994851,120,8,7,7,5,1,1,0.9821589662760463
29,38567134,302571098,33711934,0,2,108418178,120,8,5,9,6,1,0,0.00019141334880362176
29,39570796,318813217,89836953,2500,0,126796508,48,10,7,4,5,0,1,0.566992764236107
42,92465806,216041856,142301165,0,3,167581868,24,8,7,3,5,1,1,0.5789038586498331
47,123210820,313658539,77579780,3500,1,83707920,36,6,5,10,8,1,0,0.38334458223263823
23,22535344,268504542,192755827,1600,0,8787973,48,3,5,9,4,1,1,0.9904299506295435
35,34728948,321762080,88206961,0,0,44353545,36,6,7,5,6,0,1,0.8442279409793599
23,138720248,255123549,50040897,1600,0,151930901,48,6,4,5,5,1,1,0.929428127031843
53,52346473,58301483,13177427,1000,1,183227226,84,3,7,7,8,0,1,0.9677011919703793
36,148510198,4073124,111393506,1600,0,157402033,60,3,5,5,5,1,1,0.9999998045642531
34,49950263,145788858,166973151,0,0,182409496,120,6,7,9,8,1,1,0.9900992545435617
28,52939321,495946741,109910674,1000,0,155095456,12,6,7,4,8,1,1,0.9999997726886397
65,27047526,193993240,123258711,1600,1,35026291,12,6,7,5,6,0,0,0.0003395627063860755
61,119746293,4042338,35300244,0,0,103892728,60,6,7,3,5,0,1,0.9999983886186257
26,100567221,137324096,161437313,2000,2,182305971,84,8,7,3,8,1,1,0.9999978688394705
23,101851684,37330822,136550515,2500,2,47613021,24,6,7,3,7,1,0,0.12219702095381195
63,52429566,380330671,89896031,1600,2,7357910,60,6,7,2,4,0,1,0.9999999750082109
48,149191916,244048507,37596774,1600,4,150418372,60,6,4,10,8,1,1,0.9999991300988191
39,83606303,370830404,163555576,1600,3,128080323,84,6,7,10,4,1,1,0.9807307391327218
32,92875375,405990745,43137262,0,0,113160110,120,8,7,5,8,1,1,0.9999996705440193
22,106614821,109485063,179481393,1000,1,79827889,48,2,7,7,6,0,1,0.9995141344679347
63,116736469,455895970,183200108,0,0,79324158,12,2,5,7,8,1,1,0.9999999138154528
35,108519237,190854909,183508216,1600,0,73312019,84,6,7,4,8,1,1,0.9998654798761343
28,96607144,368955026,99048886,1600,2,182405102,60,6,5,5,8,1,1,0.9458564541372323
46,147074513,323555630,177959416,2000,2,193815897,24,8,7,3,4,1,0,0.003971377954362506
30,52778714,404084123,167279201,2500,0,137641934,120,10,5,9,5,1,1,0.9995934667451789
53,22482895,52318903,23051845,1600,0,100980677,48,3,7,5,8,0,0,0.0016502157594216204
50,36323525,80798977,144922164,1000,0,170229920,24,6,5,5,5,0,1,0.8628739667225116
26,26282173,450732288,20923970,0,3,175106225,120,10,5,10,6,1,1,0.9883141505515647
30,36176447,121671941,154663908,0,0,86483148,24,3,5,10,5,0,0,0.0027840039196261154
62,90298475,50143236,168245244,1000,3,131401279,60,8,5,3,7,1,1,0.9999422413053021
54,62809690,149128578,149953511,0,0,183101833,48,2,5,5,5,0,0,0.12800199576853785
30,45396664,419206365,177733719,1600,0,31392236,36,3,5,9,7,1,1,0.9888074381651821
39,72194689,25011133,141960186,0,3,158972569,24,8,5,3,5,0,1,0.9987846337243566
34,68560238,144503167,145133152,1000,2,92202310,120,6,4,2,5,1,1,0.9996360609374664
35,86713800,322699337,121676843,3000,1,130199729,84,6,5,5,7,1,0,0.39361110850786857
63,129583499,159148692,50869820,2000,4,90656517,60,3,4,7,5,1,1,0.999981400840907
34,36026910,418878722,168588127,2500,1,156914772,120,8,7,5,6,1,1,0.9993821544928054
34,71891683,394942868,171551791,1600,2,152376657,36,6,7,3,5,1,0,0.48491671044772494
49,28352853,444619068,93321253,3000,0,106413335,12,6,5,4,8,0,0,0.0025711907442793206
45,74796453,169913512,20405978,3000,1,131833036,12,6,4,5,8,0,1,0.8685649959275562
45,63301327,202165029,13007859,1000,1,149538060,24,8,4,4,5,0,1,0.9976400369262526
30,107468119,206736632,92446193,2000,0,198832806,24,6,5,9,8,1,0,6.42296758403684e-06
65,74951334,199203841,139477512,3000,0,148928090,60,6,5,5,5,1,0,0.019713002131673325
27,68016036,119143888,81175933,3000,0,6699751,60,6,5,4,6,1,1,0.999999364593989
58,140734818,348115296,29138617,3500,4,38444411,84,6,7,3,5,1,1,0.9116935494766205
50,105988216,58635884,99399939,1600,0,85115104,84,6,7,4,5,1,0,0.03723178649025062
58,109468459,365336006,36242323,2500,0,136851486,48,6,7,10,5,1,0,0.48827600602403354
35,103948707,454231757,36195915,2500,0,160688017,84,6,4,2,5,1,0,0.13327995799126885
30,115985666,113805289,11953321,3500,2,174427372,48,3,7,10,5,1,1,0.7739403587074978
30,120189956,439899028,187912940,0,1,171007127,84,6,7,5,6,1,0,0.42617727126358546
22,45693098,379204320,154087561,0,2,72191531,12,6,7,7,6,0,0,0.005919213164054955
53,89898857,93944975,88656235,0,0,70260967,48,8,5,5,5,1,1,0.9999998602690101
48,85341915,200117376,149014522,0,0,175285175,120,8,7,5,8,1,1,0.5595561438231583
58,148222662,431651757,175409384,0,0,11393857,24,6,4,10,5,1,1,0.85357167351539
40,114964022,109809522,5594379,0,2,23730321,120,10,5,3,7,1,1,0.9999999297768221
63,36079810,448881788,144876410,0,0,10777123,84,3,5,7,7,1,1,0.9999976018693112
55,56575580,316514452,36058857,0,0,94019714,60,6,5,10,7,1,0,0.4396019075469928
38,147528219,108308017,103889547,2000,3,68595263,120,6,5,4,6,1,1,0.9989599603141146
63,101982704,442537931,90983338,1000,2,176339624,120,3,5,9,7,1,1,0.9998236808895287
34,37775602,107636386,162085473,2000,4,66594360,48,6,5,10,7,1,0,0.24172648672408625
56,105303274,225220497,137645608,2000,0,27912492,48,3,7,5,4,1,1,0.9999994875678556
64,109482999,283880612,52370106,0,1,162011295,120,6,7,5,6,1,1,0.9999708372594053
22,111059132,148254750,66519216,2000,2,87129501,12,2,7,7,4,0,0,3.075183015094361e-05
38,66313988,497774037,93925776,0,2,189874091,60,6,7,10,5,1,1,0.9990427882340631
36,148503762,126215597,174071766,0,3,81186227,12,6,5,3,6,1,1,0.9998730966903824
22,127372319,200160741,42587909,0,2,110976516,12,8,5,10,8,0,1,0.9999995351872737
40,129942115,470290768,9427861,0,2,169734949,60,3,7,3,7,1,1,0.99320458658341
47,85470591,313312547,117400872,2000,4,190004061,12,6,7,2,6,0,0,0.0010810652369105927
49,126748515,63646266,187759181,3500,1,150255604,48,6,7,7,6,1,0,0.004501489008078138
38,22302800,173832835,62664913,1000,1,54722847,60,6,7,5,8,0,1,0.8437937638051631
48,85075515,262679384,105804268,1600,0,90880075,84,3,7,7,7,1,1,0.9999944258981043
34,77718467,359174162,173388699,3000,2,73865436,36,8,5,7,5,1,1,0.9999783898120663
53,137188087,390730072,26966830,0,1,11227635,60,8,7,5,7,1,1,0.9748386831364111
45,128671613,166536648,47027661,1600,2,93657306,60,3,4,7,7,1,1,0.9568133301923928
39,75754970,23022580,23309672,2500,0,180534176,60,6,5,5,7,0,1,0.9965723210835832
35,114862547,106681534,190967841,1600,2,115730805,84,6,5,5,5,1,1,0.7057632543345383
52,30294233,476947531,167238619,1600,4,32256603,84,6,7,5,7,1,0,0.30693590836526197
28,82770665,16031348,25450295,2000,0,57784543,48,6,5,3,5,0,1,0.9971471213418366
61,31957986,203362051,39317317,2500,1,126367652,36,2,5,2,4,0,0,0.0002466400885215592
65,26415443,385832469,73744801,1000,3,20201437,84,6,7,5,4,1,0,3.1034206296932554e-06
22,48870684,342192712,32658336,2000,0,75824360,120,8,5,9,5,1,1,0.9999324608851267
30,44039638,452994575,193793626,1600,1,41130443,60,8,7,5,4,1,1,0.9997688292129941
23,60725881,301594411,159155800,2000,1,47004804,36,6,4,4,5,1,1,0.9996752631713023
41,90716504,110121938,117244142,1600,1,75712689,60,6,5,7,5,1,0,0.05762720750528411
56,120304064,299417007,91000323,1600,0,75078551,12,3,5,2,7,0,1,0.9779561225801857
65,93403181,278026212,13897364,1000,1,140376341,36,6,7,4,5,0,1,0.9999999926576857
54,87381433,214660021,74550544,1600,0,148555337,120,6,7,4,4,1,1,0.999853560425217
28,120234988,115850329,38503404,0,4,74769379,60,6,7,7,7,1,1,0.9999919554624672
22,138638653,316296634,64964563,0,1,29270830,48,6,7,2,5,1,1,0.9777242697962776
48,73612397,84665928,48887889,3000,4,43754634,36,6,7,5,5,1,1,0.9846280289167896
38,133295937,342955802,145311981,2000,2,59540340,48,6,5,3,5,1,0,1.8361009231106987e-05
47,87659291,184010734,161249229,1600,0,194305455,36,3,5,10,4,1,0,0.08736758506755711
37,56352721,12723571,132516652,2500,0,138599240,24,6,7,5,6,0,0,0.49421172802746555
62,47694591,252982781,145070174,0,1,165589655,36,3,7,7,5,0,1,0.9997032022456799
25,98624229,93388653,25159398,1600,3,86900255,24,6,5,10,5,1,1,0.9999963570152284
47,110736332,71404962,86851952,0,1,126075682,120,3,4,5,4,1,0,0.00768602540574469
31,37857026,108952234,127190046,1600,2,14675119,84,6,7,5,5,0,0,0.0007283330106360202
44,53773274,224793299,119892335,0,2,44685968,36,6,7,4,7,1,1,0.9982386298625745
30,101922761,335729015,122928470,1600,4,186672797,48,6,5,10,6,1,1,0.9999746776410908
52,86687315,277349588,30570060,0,0,38907296,24,8,5,9,5,1,0,0.02022756130742035
44,80320055,95191635,98955368,0,1,105309158,84,8,7,3,5,1,1,0.9992792434667653
51,20120824,219605255,135960814,1600,0,199586315,36,6,5,5,7,0,1,0.9955794264554355
39,82765312,38336190,30528306,3500,2,60311204,84,6,7,10,5,1,1,0.999848126661709
25,88390727,389281923,2858154,1600,1,11845221,48,6,4,10,8,1,1,0.9999996532968441
58,37388890,68819499,154576277,0,1,117579129,48,6,5,5,6,0,1,0.8850596817791082
58,118505542,158253524,126473666,0,2,59551120,120,6,5,5,5,1,0,0.15168723057455372
59,108242468,196788910,176294392,0,3,126139008,60,6,7,5,8,1,1,0.9999988682189493
32,59906396,134350367,135693723,0,2,51207536,36,6,4,5,6,1,1,0.9999999892415538
62,66772623,131525757,144904400,0,2,49327317,36,6,7,5,8,0,1,0.9998994033403148
64,73405170,316329687,136428034,2500,3,179872349,60,10,5,10,6,1,1,0.9999975073476525
54,34572806,295686385,35411539,2000,2,66431994,120,3,7,4,6,0,1,0.9951338540120362
41,126655486,367491485,186829283,0,0,102179984,48,6,5,9,7,1,0,0.37055735266629314
51,113099341,495542669,144570835,0,1,58582352,48,6,5,3,8,1,1,0.9978487765097047
36,89438160,4015931,194834901,0,0,55457573,60,6,7,5,8,1,0,0.19187547557951853
22,121069210,261346887,73986000,2000,2,119272239,60,6,7,3,8,1,1,0.8284436144089458
62,62137572,395557059,76132600,2500,1,173571096,120,6,7,4,7,1,1,0.9999012815354729
61,102175615,278384359,65299389,3000,0,39705319,84,6,5,2,7,1,1,0.9999997148730104
32,24577972,457516211,23976814,2500,3,116562026,12,8,7,2,8,0,0,0.00020711707335200163
51,34607382,177123001,91017933,3000,4,163573643,60,10,5,10,5,0,1,0.9999990213867316
23,58435090,392204058,86040539,2500,2,169934740,60,3,7,7,5,1,1,0.999968040966446
28,73703961,184972066,17104903,2500,1,28074362,36,6,5,4,5,0,1,0.9999562879948721
23,43668206,9624481,180504507,0,1,28586701,60,6,5,5,8,0,1,0.9995298693072219
44,118434585,445199394,124927111,2000,1,14697180,36,6,4,2,8,1,1,0.9990829797115647
65,100595913,412660642,5537977,0,0,69075420,84,10,5,10,6,1,0,0.008107816754526905
36,27568276,360932119,180582578,0,1,140474531,24,10,5,7,8,0,1,0.9999986409560644
29,68438663,126499870,196200469,2000,2,66573737,48,3,7,7,4,1,1,0.9999948597460259
24,128224831,282750365,112789225,0,2,14683989,60,8,7,10,5,1,0,0.07497298646946077
30,47970230,10823951,40656817,1600,1,47457147,36,6,7,5,5,0,0,0.0004730754399270803
56,33073155,151296076,171321255,3000,3,158359548,60,3,4,3,6,0,1,0.9925001885311703
25,109302386,181147716,7463732,1600,4,120505224,60,8,5,5,4,1,1,0.9999856035481497
35,52965935,470816590,93055714,2000,0,54085566,60,8,5,3,5,1,1,0.9999854988578502
37,32052925,351169217,62801585,1600,2,154525247,60,3,7,7,4,0,1,0.9999997634825704
48,47939149,467399484,114066485,1600,2,125930388,84,6,5,4,4,1,0,0.007304359254245408
61,79072410,251137432,125215458,1600,0,127153969,84,6,7,3,8,1,1,0.9997573679921228
56,96716562,26931057,133549996,1000,1,19855079,84,6,7,10,6,1,1,0.9999974729924446
35,49069640,362304596,133075541,3000,2,167777375,12,6,7,5,7,0,1,0.9999909915929256
43,36965592,291944911,135432575,1000,2,141808556,48,6,5,10,7,0,1,0.9999541412267726
42,89886001,53279740,191950420,2000,0,139498005,84,10,7,10,7,1,1,0.9999956280749907
42,27342845,367591971,98922262,1600,3,148458765,36,6,5,3,5,0,1,0.9999117645917418
36,53972691,312943322,180082327,2500,0,175082034,48,6,7,7,8,1,1,0.9983656318271474
46,105120192,126002835,97232937,3500,2,30289835,12,10,7,10,5,1,0,0.052417320071477105
52,59805469,345103332,190558565,2000,2,160141310,36,6,7,5,5,0,1,0.9591875376687751
45,93356855,114218147,171509317,0,1,30495645,36,6,7,5,5,1,1,0.9999989909472514
41,100322665,317418077,106782459,3000,2,113914677,24,6,5,5,4,1,0,0.009518479484955036
42,71955540,379386781,70584578,0,3,66415839,24,6,7,9,7,1,0,0.15381786530180805
54,49155544,312292622,4198814,1000,3,95909228,48,2,7,5,5,0,1,0.9964332625451108
57,92799177,64180306,29737578,2500,4,139508162,24,6,4,3,8,0,1,0.9999378424847205
40,72832817,330558963,41656271,0,0,27522711,60,10,5,10,7,1,1,0.9999999959503065
53,149768918,32461811,142007116,0,2,31689985,48,6,4,7,5,1,0,0.0024168803045524026
47,25630985,251631950,47888018,2000,0,180272449,24,6,7,5,5,0,1,0.9973608069500336
31,22008165,276779396,38504328,1000,1,158265599,36,6,7,10,5,1,1,0.5574171173648415
57,30411636,480368919,116623998,2000,0,12510540,120,3,7,9,7,1,1,0.9681809862297007
54,104169532,348218896,86550173,2500,3,154458025,24,10,7,7,5,1,1,0.9999994231811334
53,34429325,229659252,131569447,1600,3,174485793,12,6,7,4,4,0,1,0.9996280453064974
53,87625299,26246091,24681433,0,0,25323381,12,6,7,3,7,0,0,0.13239918498134146
42,122883267,246765415,161019100,3500,0,68994184,60,6,5,5,7,1,1,0.8188813374039672
23,89741150,150112727,191322370,1000,1,150280711,84,3,5,3,8,0,1,0.9999993128580401
64,120053481,180205903,55860077,2000,2,12030433,84,6,7,5,5,1,1,0.9981277299055621
39,80674652,358487636,85913326,0,1,18458713,48,10,4,5,5,1,0,0.0001500334865731833
22,85482090,360776941,164923147,0,2,185938247,60,6,5,5,5,1,1,0.881973106441288
40,94852162,107734716,56187487,0,0,182102543,48,3,5,10,8,1,1,0.8590405666306622
26,113961998,156787566,114657331,0,2,75346721,48,6,7,7,4,1,1,0.9999957401466828
65,137619624,223997727,27108202,0,1,98846078,24,8,5,5,5,1,1,0.811465070437924
64,139858371,204406945,35567187,1600,1,104411430,36,10,7,9,7,1,0,0.15899470851723807
47,117870325,228784423,111098736,2000,0,147385905,84,8,7,10,7,1,1,0.9334741730215548
27,54994666,102527546,101183467,2500,4,70206360,36,6,7,2,5,0,0,0.008093576601033723
26,108070236,67613925,41214050,0,1,87746504,36,6,5,10,5,1,1,0.999976970598065
40,97817363,317267466,110179075,1600,2,91760171,36,6,5,10,8,1,1,0.999776110991404
39,54316817,358184527,14032387,0,1,71676811,60,3,7,5,5,1,0,0.0032854422219124007
49,74327972,312950116,116506566,3000,0,26255143,48,6,7,3,4,1,0,3.8134189562079187e-05
42,52972622,469554610,98784529,1600,4,177546539,12,3,7,5,5,1,1,0.9999970653186337
38,64332622,443950919,59670726,1000,1,113819862,60,3,7,10,5,1,1,0.9467285923848199
23,145927698,466612530,27887665,1600,0,113982428,120,3,5,4,7,1,1,0.9724933948972055
46,62416679,388085746,37841801,0,0,95446056,48,3,4,7,7,1,1,0.9795764658326749
45,115103075,443781229,100675590,2500,1,64856748,120,8,5,7,5,1,1,0.9999759757272827
50,117905450,308645538,176311252,0,0,88229792,120,3,7,5,5,1,0,0.16267344994655097
24,40660219,343036577,148597064,3000,1,126922784,36,8,7,3,6,1,1,0.933890088382529
35,108624230,49059436,145869106,0,0,110239293,36,3,7,5,5,1,1,0.991562564232256
41,46190309,457963873,21932765,2000,3,107219525,60,6,7,5,5,1,1,0.9999993639249145
22,115143522,134163034,66710722,1600,1,151710772,60,6,7,10,5,1,1,0.8691427493096701
49,75395908,152626814,72760421,1600,0,161441985,24,6,4,3,6,0,1,0.9999143973278609
49,136948077,64251989,37575307,1000,0,34222211,48,3,5,4,6,1,1,0.999908104887276
29,49469784,170333410,107792423,0,2,30024706,36,6,7,4,5,0,1,0.9999879167908865
32,111723152,214282306,62288504,0,0,145098159,12,2,7,9,7,0,1,0.9999891191146039
38,48096379,94379238,109367302,1000,1,19976522,120,8,5,5,7,1,1,0.9999960417053273
28,76855184,103169439,67862519,1600,0,113074673,48,10,5,3,8,1,1,0.9999542854505075
49,49861300,298223124,77851957,0,2,178290401,48,3,5,3,6,0,0,0.03115451937559325
56,121666600,140999676,177951562,2000,4,186457804,84,8,5,4,4,1,1,0.9854733257509012
42,33359871,72555367,150137843,0,1,106077976,120,6,4,4,4,1,0,0.04493559096227994
32,38863724,103294556,151432166,1000,1,156829290,12,6,5,4,7,0,0,0.000902509877379135
59,56492266,326781110,6196190,2000,0,15995992,60,6,4,4,5,0,1,0.999926496117973
33,46805620,281808292,60947240,0,0,187820746,48,2,4,5,5,0,0,0.4017632636242843
44,56055079,89656386,43839960,3500,0,139968903,60,8,7,3,7,0,0,0.08454717302362068
36,136464943,118406463,168489498,0,0,40460159,120,8,7,10,5,1,1,0.9999972554083497
22,32382361,73676383,169934923,1600,2,140623077,84,6,5,10,8,0,1,0.9999976930142187
31,34233826,83951598,179871439,2500,1,189968215,24,6,5,3,5,0,0,0.20762059110640518
45,149165162,391045007,107103563,1600,0,157569625,48,6,4,10,8,1,1,0.9972825334350807
36,48204311,318696248,64488254,1600,1,172274397,24,6,7,5,5,0,1,0.9999817033535453
24,79484793,289144307,180313617,0,1,165208738,48,3,7,9,4,1,0,0.00024297353381542804
58,38109304,372085498,85194606,3500,0,101509244,60,3,5,3,5,0,1,0.9999466048593662
45,119774847,268886245,123273986,0,3,43491045,12,6,5,2,6,1,1,0.9993521249501774
57,144181559,35719191,153020270,2500,0,148165130,12,6,7,7,7,1,1,0.9999651712795591
40,41127033,2817379,125872512,3500,2,30032374,60,6,5,5,4,0,0,0.24238079599887996
60,120129739,454758658,136970600,2000,0,5499743,48,6,7,10,5,1,1,0.9996000745439579
51,78081877,9436127,62200562,1600,3,131872184,84,3,7,5,4,0,1,0.9995794549834063
28,46490884,146022779,65819551,2000,1,18598202,12,8,7,3,8,1,0,0.0007697487065507293
59,124333389,65643435,133139509,2000,0,73136277,60,6,5,7,6,1,1,0.9743096985962567
37,121624768,473584595,35626519,2000,0,130122321,24,6,7,2,5,1,1,0.9863906929413675
28,120917762,31446311,123939171,2000,0,81046798,120,6,5,2,5,1,1,0.999999902530188
34,133380949,310670010,27313385,2000,2,189072192,120,6,5,9,7,1,1,0.9999881039909039
64,127309582,439952716,148028641,3000,3,117169308,84,6,7,5,5,1,1,0.9999736158372926
38,129822925,69870329,190610414,0,1,130429187,60,6,5,5,5,1,0,0.028948588112055394
61,140076428,339989274,64525568,1600,1,149235142,84,6,7,7,7,1,0,0.0011385263517894612
56,38760196,260967482,86410205,1000,1,10049996,24,6,7,10,8,1,0,0.0012737706264234682
24,137569547,55241910,177881223,0,1,122478426,84,2,4,3,7,0,0,0.0022890507512719543
42,136243680,457795992,174053293,1600,0,148887805,48,6,7,2,7,1,0,0.00015382398755555183
26,94382355,355014673,59045649,2000,0,53760294,60,6,7,5,6,1,1,0.9999986498877136
55,52628336,346637213,18298539,2500,1,69379353,36,3,7,10,7,1,1,0.9854131819473021
33,29973967,438342106,106755278,0,2,94683089,60,6,7,5,8,1,1,0.9996738554384486
36,117493978,93864037,90233583,3000,1,146166280,12,8,7,7,5,1,1,0.999996531469686
58,75575982,227204875,53723591,2000,0,192727497,48,6,5,10,5,0,0,1.4884531874409771e-05
50,146665429,488519376,115031065,2000,1,52307899,48,6,5,7,8,1,1,0.9999763980724123
47,117419272,228730823,131183470,0,2,91393274,24,6,5,5,7,1,1,0.7725432411274438
62,112936939,145147257,55635935,1600,0,169504483,24,6,7,10,7,1,1,0.9998860606005107
53,141041737,136286567,139014390,0,1,185750945,12,8,7,2,5,1,0,0.0003413710971245331
45,110527116,306400286,105345003,2500,0,176539494,24,6,7,5,7,1,0,0.0006997315759011179
50,138543423,32795432,15893900,1000,0,174549103,12,8,7,7,5,0,0,4.159929382270298e-07
52,93911793,224114007,12308529,2000,2,109536207,24,8,7,7,4,1,1,0.9094790097107782
52,114742208,48003473,86496146,0,1,179022184,48,8,4,3,5,1,1,0.9979194687174221
25,92986989,63360835,193110354,0,1,114433243,120,6,7,5,4,1,1,0.9954712095005803
51,106426338,458437414,33420632,0,2,169691248,120,8,7,5,7,1,0,4.473215146943188e-05
34,108899593,158075345,152987863,2500,0,172768426,84,10,7,5,5,1,1,0.9989540671195022
60,35142120,233678644,195595223,3000,4,169906010,60,8,5,10,4,0,1,0.9999968305464852
27,134885340,125256736,96162557,3500,0,73924146,60,6,5,5,5,1,1,0.9999864654151123
30,83359977,155669621,107121899,3000,2,134058080,120,8,5,7,5,1,1,0.9999143163191302
60,32338028,211163939,195961679,2500,2,31122196,60,6,5,3,7,0,1,0.9999968809481391
36,88886388,437148538,163005420,3000,1,171068710,120,8,7,5,6,1,1,0.9999994536322162
38,91163929,426073873,40334286,2500,1,105644923,48,6,4,10,7,1,1,0.9999999701894584
47,112873833,411258900,75671084,0,2,6408770,120,2,5,5,7,1,0,8.14707468603165e-05
58,146537653,68068220,192567326,3000,1,120583778,60,6,5,5,6,1,0,0.0022924486432906806
61,74600529,392477807,101299219,1000,0,89811375,12,6,5,7,6,0,0,1.2594016866933033e-05
59,149913716,362229188,83512523,2500,4,155813099,36,8,4,10,5,1,1,0.9999999904100424
33,115210498,398758703,152449353,3500,1,83470732,24,8,7,3,5,1,1,0.9999828723652944
49,106006838,289153814,132895392,1000,1,57386263,120,3,7,7,4,1,1,0.7869001628114719
39,95378450,41735972,160480556,2000,0,100313853,12,8,5,5,8,0,1,0.9999977255233
49,105712656,497585911,126086905,2500,1,168331763,48,6,5,2,8,1,1,0.9881998727108476
42,59741277,146678039,50963563,1600,1,106276853,84,8,5,3,6,1,0,0.00964720598227294
49,88896144,484518813,8049374,3500,2,157848232,60,6,5,10,7,1,1,0.9961014293238153
32,68613127,168609954,22369188,0,2,109113029,12,3,4,7,5,0,1,0.9999242007425905
