나이,연봉,재산,예금,자동차배기량,자녀수,신청금액,신청기간월,학력점수,결혼점수,회사규모점수,대출분류점수,승인여부,Loan_Prediction,Approval_Probability
62,28670204,1883847,176250636,1600,3,151011317,48,6,5,7,7,0,1,0.9999998389919792
61,32128721,319077532,68546805,0,3,94312593,48,6,5,5,4,0,1,0.7251278720189257
26,110578125,208999129,85752301,2000,1,95240357,24,8,7,7,4,1,1,0.5527022254401166
28,30716325,258982475,157754343,1600,2,34961619,60,6,7,5,5,1,1,0.9959038453256883
42,71305811,150631698,193397726,2000,3,149389380,36,8,7,2,7,1,1,0.9981230821578311
38,78771506,97166071,160101929,2500,0,169196416,48,6,7,10,5,1,1,0.9884389214631552
33,134514585,467900488,197252692,0,0,167387052,12,10,7,5,6,1,1,0.9279607560567814
54,53720492,305952042,110060478,0,1,124816412,12,3,7,10,4,0,0,0.011825296748798645
48,53886015,328941967,5474138,0,1,158047419,48,6,7,4,5,0,1,0.9882677276934243
60,72834410,50966902,114961044,0,0,55986713,48,6,7,4,7,0,1,0.9999957324061092
46,82634447,70416844,64824254,0,2,67577439,60,6,7,3,7,1,1,0.9964653099390843
61,59734304,457945317,27830966,1000,1,188543865,12,8,5,3,7,0,1,0.9999998821087818
55,76391175,282651345,105646646,2000,2,140316150,36,6,5,4,5,0,1,0.9992762848725681
59,98179929,213704143,183799232,1000,0,176290025,48,6,5,10,7,1,1,0.9998417478361754
53,80694152,363091067,142521214,1600,2,74405124,36,2,4,5,7,1,0,0.037012025514522914
41,135380448,422457042,54563415,0,2,140767702,24,8,4,3,5,1,0,0.007950741602085407
24,144747246,279807502,15038569,2000,2,146718512,84,6,5,5,8,1,1,0.9999936339523844
38,114931633,357107718,49733756,1600,1,109955759,24,6,4,4,4,1,1,0.999999126436445
51,24324836,450117428,53873709,3500,0,23355726,36,6,7,9,5,1,1,0.9998386198976301
49,114583194,57581955,185296220,0,1,122839981,60,10,5,3,5,1,0,0.00820638450017879
55,43037957,480733729,190361520,2000,0,153825552,84,6,7,9,8,1,1,0.9766287744893601
58,85909950,189097341,94081523,0,0,127186088,60,6,5,10,7,1,1,0.9999312728566533
37,69667004,309983145,65713483,2000,4,57049086,48,2,5,5,7,1,1,0.9414509580885241
29,116943296,77246618,172483508,1600,4,46570840,60,6,7,3,6,1,0,0.01397569727941678
57,101692904,430643166,162930890,2000,0,85722023,12,6,7,7,4,1,1,0.992545158974025
55,121519516,405906553,178268720,2000,1,140782098,12,6,7,2,7,1,0,0.0023247365186584313
31,127999760,24742506,59061241,1600,0,95914372,60,6,7,9,5,1,1,0.9854330174887759
62,58080276,153896377,86496000,1000,2,24381210,48,10,7,4,8,1,1,0.9999999206105882
27,49198317,376490808,134454703,0,0,84549296,120,10,5,9,5,1,1,0.9995791934244339
53,98321077,368498155,109961051,0,0,81930764,60,6,5,10,4,1,1,0.9826260354948957
29,110947549,340301935,78971393,0,1,137670897,60,6,4,3,8,1,1,0.995439778010467
59,49281187,468504849,118775245,0,0,168594240,24,10,5,10,7,1,0,0.028833198484367575
45,90210311,391778008,178333207,0,3,17187831,36,8,4,9,6,1,1,0.9931508098638718
42,82351262,53356929,57549302,1000,1,74160246,24,3,7,9,5,1,1,0.9998456846193429
50,72959696,306506980,27383910,2500,1,146646268,120,6,4,5,6,1,1,0.999947507159456
33,110722371,421239019,35482483,0,3,18477298,24,8,7,10,7,1,1,0.9999421041742099
25,136683085,195085357,131021794,1600,0,175979498,24,6,7,5,5,1,0,0.00020240167299396676
65,110668217,442761919,95296365,0,0,18109969,48,6,7,3,6,1,0,0.16833304202272084
47,129278470,369090863,98977128,2000,1,145723896,12,10,4,3,5,1,1,0.826859886329216
33,132069898,130316727,121946270,2500,0,159508195,24,6,5,2,4,1,0,0.35172223670937297
45,57747867,185029018,153443190,1000,1,168940503,48,8,7,3,7,0,0,0.002227846141134444
52,122945872,135124437,183273021,2000,2,102479353,60,6,7,7,5,1,0,0.05369231826697034
48,33122411,417188931,6850914,0,0,144920896,84,8,5,3,5,0,1,0.9999208282487821
45,61988658,283920480,171046072,0,0,65785473,12,6,5,5,8,1,1,0.9999630965110121
41,32747520,182031435,134596461,1600,0,63513684,24,6,5,7,7,0,1,0.9999998730278225
27,61554767,119382947,150602040,0,1,150275087,12,8,5,5,5,0,1,0.9715811069753566
24,58214978,200208230,143244565,0,0,76551514,48,8,5,5,6,1,1,0.9998434168680697
35,147535832,8936765,85083032,1600,0,178125829,12,3,7,4,6,0,1,0.9999712640562194
30,64385285,76480935,185077342,3000,1,145439405,84,10,4,5,7,1,0,0.45817255780162036
59,60248096,431151618,160242837,1600,0,195417842,120,2,5,4,5,1,1,0.9907540320338192
25,149961992,114915263,96315616,2000,0,97878420,12,6,7,5,8,1,1,0.999341300825214
49,61694188,965957,135522635,1000,1,26640981,24,6,5,10,8,1,1,0.8979879016324203
36,131107755,87054623,124575229,2500,4,92133275,120,6,7,10,7,1,1,0.9979747008933008
63,101705282,93805494,9166736,2000,2,31976202,12,3,7,5,4,0,1,0.6270464051253162
54,106753140,417846293,21336479,0,0,24931702,12,2,7,9,7,1,1,0.9999208708768803
24,74487702,341509159,22327337,3000,0,125604998,36,6,4,9,5,0,1,0.9895357908859258
56,56633655,484658601,33682821,2000,0,184850524,24,6,5,9,5,1,1,0.7325305824714844
44,61893851,279286710,162117468,2000,0,144457838,120,6,5,10,4,1,0,0.4099484573896789
33,55673523,356095864,72664696,2000,0,193405887,36,6,7,10,7,0,1,0.9990330675240894
41,135141248,209303504,43815867,1600,2,194521740,36,6,5,10,5,1,1,0.9994927217635475
23,67334660,212781682,137038121,1000,0,100342266,36,6,7,5,5,1,1,0.9986059042145052
25,134321609,99474854,77472967,2000,1,125378694,48,3,7,5,8,1,1,0.9993811980850935
60,53246681,86195234,93119100,2000,0,145006315,12,8,5,5,8,0,1,0.5849313870077171
36,51493430,122419775,121212939,3500,1,35034336,24,6,5,10,5,1,1,0.9999997428177265
44,119836097,419250495,178535530,0,0,114573864,48,10,5,5,5,1,1,0.9999748065992595
51,68860820,301863358,71354209,2000,0,101651548,120,6,7,7,8,1,1,0.9238993153444854
55,101392753,78122057,58380718,2000,0,139026902,12,6,7,9,7,0,1,0.9999775628421309
54,76149409,182501747,58072182,0,1,141485581,36,6,5,2,8,0,1,0.9006413983898993
45,125782335,70248657,47545872,0,2,198391113,48,10,7,5,7,1,0,0.01215643936996105
44,62351340,316364193,167226973,3500,3,88942881,36,6,5,5,6,1,1,0.9999937818329477
53,93191682,70851919,111333537,0,0,55121205,60,8,7,7,7,1,1,0.9999995851798391
31,143931128,35118652,14741963,2000,0,88706975,24,8,7,7,8,1,1,0.9999812784608685
65,50630970,301501920,62763756,3500,1,14630312,36,3,7,3,6,0,1,0.99994490183265
37,53749381,24169452,30546478,2000,2,112294638,36,6,5,7,5,0,0,0.0003655736649013509
37,77448019,464568116,158663634,2000,1,90422945,24,3,4,3,5,1,0,3.679620163175538e-05
44,108962724,169586810,163124206,2500,2,175319294,60,6,7,3,5,1,0,0.0015015372063743612
30,100008684,288881533,66036204,0,0,93392069,60,3,7,5,7,1,1,0.9946836827723748
30,69677278,430185068,185273867,1600,0,28033425,84,3,5,2,8,1,0,0.02814746206437523
54,54763986,224741381,167534125,3000,1,147988977,36,6,7,5,5,1,1,0.9999993821712907
23,46279421,397030312,37634319,2500,3,140140410,60,6,7,5,8,0,0,0.15754685796586057
59,40335499,123672335,8616194,0,1,140277592,36,2,4,10,5,0,0,2.3606789421431985e-05
43,29508526,114793654,162134411,2000,1,151172401,120,8,7,5,7,0,1,0.99974153748098
38,55280464,417211422,66636631,1600,3,63645539,48,6,5,2,5,1,1,0.77752211869323
54,113045670,481431167,26104279,0,2,31545035,84,3,7,5,7,1,1,0.5848191093875396
47,41978031,288561134,172669020,2000,0,156251194,12,2,7,7,7,1,1,0.9999997183539426
59,22424056,485912212,10231902,1000,2,63549026,36,2,7,2,8,0,1,0.9999925734772916
38,94242111,335556249,60862055,2000,0,77498192,36,3,5,4,7,1,1,0.9999824796028906
41,23066955,244353084,72914031,3500,3,88496869,60,6,7,5,6,0,0,0.00011575608514612452
35,42321108,127210245,114533300,3000,0,148980725,60,8,7,5,7,0,1,0.9996967608536311
55,27683756,156064138,41495465,1600,0,169268420,48,6,7,5,8,0,1,0.9991697008248612
58,54594034,218124955,70759197,0,2,82021972,12,6,7,5,7,0,1,0.6235571855160364
45,73785276,444981852,53215862,2500,0,25944997,12,3,7,10,6,1,1,0.9999842200053146
53,106814808,316333126,66939938,0,0,158859921,60,3,7,5,7,1,1,0.6560057235978192
55,133182404,312471137,14511275,2500,2,170771665,60,3,7,10,7,1,1,0.9999819325684702
38,27676518,299714196,95621389,1600,0,156714913,120,6,5,7,4,0,1,0.9998601817005086
64,55819753,108723817,187667440,3000,1,53394921,60,6,7,3,7,0,1,0.9999977808136241
57,56261949,55796962,66069018,0,2,95126770,84,8,7,10,8,1,1,0.9999996843855873
46,110375539,182688687,32879861,2000,1,115614275,120,8,7,7,5,1,1,0.9999996834760494
39,143868470,126100025,139767471,1000,2,97213045,24,3,5,5,5,1,0,0.31208582343890107
27,93714261,15790506,26382931,0,0,21443920,120,8,5,2,7,0,1,0.9999768499209168
34,70702087,65578111,28998408,0,1,83629734,36,8,4,7,5,1,1,0.99999784662302
39,31862715,402140546,128174475,1000,1,72908465,24,6,4,9,5,0,0,0.2757162464961416
60,84485554,499682466,176059543,2000,2,145663804,120,3,4,4,5,1,1,0.9996540889427468
65,97951583,374103559,151495231,1000,0,193351789,48,8,4,7,4,1,1,0.9249912059129476
63,108449973,184258828,134218034,2000,1,196963091,60,8,5,9,5,1,1,0.9999999799256072
39,140822983,187375458,67030628,3500,0,120286442,12,8,5,4,7,1,1,0.9997439884947267
30,82879807,128022243,52704288,1600,1,166114904,120,6,5,3,4,1,1,0.9999995765316886
43,76390173,181779077,140382180,0,2,26134922,48,6,4,3,7,1,0,0.0006644196187886046
34,61327607,237810307,161044241,3500,0,102434728,24,10,7,5,5,1,1,0.9999970640122814
26,98712562,480452077,26676898,2500,0,93625665,24,6,5,7,6,1,1,0.9735892851578898
41,73220587,425518469,188345613,0,0,6818835,120,6,5,5,7,1,1,0.999999473587994
39,106561509,443453362,187839172,1600,2,182918609,60,8,7,3,7,1,1,0.9999737119076954
25,130479538,420769233,105421965,0,1,22950428,36,2,4,5,7,1,1,0.9950299631649495
40,111131464,418663716,352636,2500,1,89295985,120,2,5,5,8,1,1,0.8680559409689054
46,135537822,90298103,109063534,1600,0,48530860,120,8,5,10,5,1,1,0.9682169641486367
26,56997453,469446073,59589852,1600,0,109540751,24,6,7,7,7,0,1,0.6341635746671
48,58783906,82662216,167118806,0,1,129115644,48,8,7,7,7,1,0,0.0033043883558072215
45,57461387,196615348,69220805,0,4,170010415,48,6,7,4,5,0,1,0.9999997787577609
33,81493575,216300662,21058571,0,1,96238512,84,6,5,4,5,1,0,0.018806570340660213
48,22293870,374292173,143763808,1600,3,54972655,60,6,5,5,4,1,1,0.9999570771892782
24,36279903,126956462,116898308,0,1,49756715,36,8,7,5,5,0,1,0.9984682161574208
58,22931398,232815960,185933053,1600,0,176828621,120,3,5,9,4,0,1,0.9992467119516188
51,142264635,369874973,133323091,1600,2,11520518,24,10,7,5,5,1,0,0.011341538688941971
58,79199807,478656806,71724681,0,1,171925170,36,6,7,4,6,1,1,0.9017998977286414
40,57140947,199663073,3559599,0,0,175569683,60,8,5,10,7,0,1,0.9952930450961415
63,69166881,237788704,52954732,2000,0,44606154,48,10,7,5,8,1,1,0.9998562058395303
61,77006042,401547287,125458593,1000,1,44446796,24,8,5,3,8,1,1,0.9823737457753687
32,88955148,108731041,70687310,0,0,15175041,24,8,5,5,5,1,0,0.4542965647113326
50,86474081,399247266,41016271,1000,0,18394340,24,2,5,10,4,1,1,0.9999895232818165
48,88908119,455809102,70503692,1600,0,119357435,48,8,7,4,5,1,1,0.9999922122342156
40,104608318,180160568,159031650,0,0,25089098,60,10,4,3,5,1,1,0.9999943948508857
36,129934957,36790647,191401383,1600,2,93797048,36,10,5,10,5,1,1,0.938488340771135
29,86814208,322504907,130563604,2000,2,79366604,12,8,5,3,5,1,0,0.4948335669335555
47,89076388,299859505,172511366,0,3,56105279,60,3,5,3,7,1,1,0.9967439296062504
62,70637083,191294411,176751999,0,2,61658191,24,8,7,9,7,1,1,0.9969300795635297
43,139204944,146237016,47890962,3500,0,171479592,60,6,4,5,5,1,0,1.2568190462661426e-05
53,91636623,437604902,195494855,2500,3,121592398,36,10,4,10,8,1,1,0.5020566015042077
23,21009663,335176819,13394753,1000,0,98924835,60,6,4,3,8,0,0,0.004694308591837261
31,63593970,460624074,40605933,1600,1,70567150,12,8,5,4,6,0,1,0.5978466369044103
25,45087921,357500984,197025244,0,0,25282030,12,6,7,5,5,1,1,0.9994308124846645
56,132618016,147801138,11128154,2000,1,73651287,120,6,7,7,7,1,1,0.9309903851304882
54,69060391,272619587,180679360,0,2,49076350,84,6,7,3,5,1,1,0.9986389688254489
35,77026810,268450635,160290605,0,0,165534209,12,8,7,7,5,1,0,0.013509464819894559
48,86492536,187336444,189665316,0,2,92746570,12,6,7,7,8,1,1,0.9816020108919921
22,95018325,436621972,21624521,0,2,44253653,120,3,5,5,5,1,1,0.9999999772219313
37,36341767,231559016,60435346,1600,0,190339617,48,6,7,7,5,0,0,0.30747617346920264
62,72539296,117918025,196907491,3000,1,99232631,48,6,7,3,5,1,0,0.14048893779493463
36,83131995,137484683,77791697,1600,1,55972170,60,6,4,9,4,1,0,0.09475815341795236
57,112165354,388295447,116574314,0,3,12564390,12,8,5,5,7,1,1,0.9999999876661573
33,21972645,106207366,117995520,1600,1,6907672,120,3,7,2,7,0,0,0.009756764665925843
32,133674210,220622938,107954904,2500,1,173080616,12,6,7,4,8,1,1,0.9899424591252631
23,126320586,37579282,86666775,2500,3,43829443,12,6,7,3,5,1,0,0.2739108118166946
25,116158776,7138490,54764123,0,2,33595471,84,3,7,10,6,0,0,0.0008804964063734976
47,78506750,15894574,2113374,3000,0,158787463,48,6,5,10,7,0,1,0.9999999926960079
36,34020924,85374747,103468641,2000,1,144258318,36,6,4,5,5,0,0,0.005565508250131025
43,110026821,19216696,48946895,0,2,108819352,84,6,7,5,5,0,1,0.9999999513590326
30,97328252,330860336,141468991,1000,0,173408436,120,6,7,10,5,1,1,0.8340219116477591
65,67704982,363431783,175207822,1600,0,68728847,84,6,5,10,5,1,0,0.00020883722839597948
32,27814112,69529562,35898925,0,1,14661943,36,3,7,3,5,0,1,0.9853614260838341
45,50828780,162528821,32015131,2000,4,15323565,24,8,7,7,7,1,1,0.9999948039611456
42,137330474,132121968,72482450,2500,1,174845091,84,6,5,7,5,1,1,0.9963352590506845
50,91648373,348342016,99259418,0,0,159272664,120,3,7,10,7,1,1,0.9985203419094147
42,81676536,28359976,98482157,0,2,82251207,36,6,5,10,5,1,1,0.9443158424612812
33,75723756,211428039,143755836,2500,1,38503975,36,6,7,5,7,1,1,0.9999150021614113
25,43863334,496431716,118850713,1600,0,105501405,120,3,5,7,6,1,1,0.9999066214617433
47,46488213,297600090,139926933,2500,3,117903135,24,6,7,5,6,1,1,0.999986247905585
63,117292824,148134917,17770297,1000,2,54859441,48,6,5,3,6,0,1,0.9999875142253719
56,72471366,7114111,31588297,0,1,27555843,120,3,5,4,6,0,0,0.07028698753264852
45,50233849,483048532,2923376,0,1,103322030,12,2,7,10,6,0,0,0.048910943482194325
48,54268707,488465708,170465735,0,1,6753471,120,6,5,3,6,1,1,0.999966003187303
49,141906415,272125688,135249362,3000,3,28790819,48,10,7,10,7,1,0,0.42854597498641595
23,54104585,469180800,101454568,3000,0,142742587,24,6,7,9,7,1,1,0.986171750190031
32,83661524,427110171,67501115,0,2,98624322,12,6,5,5,5,1,1,0.9840737173415185
62,22165861,207867124,109060640,0,0,173857641,84,6,4,5,5,0,1,0.9999999114713797
51,87350031,208417307,142137575,2500,0,8570273,48,10,7,3,6,1,1,0.9976609316472929
51,27425231,354952522,37406917,0,0,101398888,36,8,7,2,5,0,1,0.8536676484876533
49,63526384,197172071,113097256,1600,0,91022479,12,2,7,5,8,0,1,0.672818148323191
62,42851896,319572369,39326408,3000,1,109920629,12,3,5,5,6,0,1,0.9945293037964922
38,115455363,80172321,113916591,2000,2,27488946,12,3,7,5,4,1,1,0.9735340848634606
32,84961737,64272978,24105000,2000,3,161673574,24,8,7,4,6,0,1,0.9999998179706688
61,138524363,103222616,139874191,0,2,97348665,84,8,4,7,5,1,0,0.10102481058488225
42,125504360,252320527,81208781,1600,2,175758750,48,6,5,4,7,1,1,0.9999959756339055
31,33917433,416047368,63641359,0,1,178847592,84,3,7,10,8,0,0,0.00012493207890678244
55,136545552,212750224,184766887,3500,1,138543969,24,6,5,3,6,1,0,0.002496519800403132
52,77801595,107610322,46968054,3500,2,42198636,12,6,7,9,8,0,1,0.9469157063011227
30,41586827,108150470,191057239,2000,2,94346951,36,6,5,3,5,1,0,0.00053451349474638
47,113258460,52236492,50458317,2000,0,64763071,60,6,7,10,7,1,1,0.9999990934282622
38,142545693,159760725,51128405,1000,0,119307068,36,6,4,10,6,1,0,0.040845607024139995
56,75907194,364955656,115187633,2000,0,134010680,36,10,7,9,8,1,1,0.9998366747273086
58,132185326,104420208,176106105,1000,2,35212926,60,6,7,10,8,1,0,0.26061532489046
60,40284655,68361138,11802094,2000,0,88541035,60,6,7,3,6,0,0,8.92057949472362e-05
64,66558821,337011473,102332639,1600,1,197990963,24,8,5,5,6,0,1,0.9999960097759939
60,89610443,23699288,159065070,2500,2,151652956,12,6,7,3,6,0,1,0.9997649998474235
23,22060960,304946870,38760848,0,3,96732163,48,3,7,10,7,0,1,0.9999999687117737
55,129638531,262889653,189822410,1000,2,190109477,12,10,4,5,6,1,1,0.9997056634362277
31,119562895,441559703,78500863,2000,0,109640154,120,2,7,5,5,1,0,0.0018641013671767711
50,26565961,470155900,57796580,1000,0,30661850,60,8,7,2,8,1,0,0.09659505428202124
37,144012877,315485222,193951994,1000,2,155955622,84,6,7,5,5,1,1,0.9998528286060274
41,44375579,24812313,138672523,0,3,10486405,120,8,5,3,5,1,1,0.9999392171751801
32,43845073,328235758,122421915,3000,1,42247376,24,6,7,3,4,1,1,0.9999995415348427
37,57472705,417067619,93087794,2000,0,187234416,48,6,5,5,4,0,1,0.9979905112024282
53,132638638,260911612,47137732,1600,2,81095857,84,6,5,10,7,1,1,0.9986261285249548
51,131509338,132236078,101108229,1600,1,29595255,24,6,5,7,8,1,1,0.9987988303895103
61,69175606,156117260,152791106,1600,3,128320342,36,10,5,3,5,0,1,0.5337686239532498
52,107830770,446633318,46303413,0,2,58666637,84,6,5,5,7,1,1,0.895337880095899
58,72631785,358989767,163958628,2000,4,193547436,12,3,5,7,7,1,1,0.9467810276911669
58,45375631,173799907,163770992,1600,0,15387876,12,6,5,3,7,0,1,0.9999989874409564
31,25521088,397956571,73993298,1600,0,102064649,48,3,7,10,7,0,1,0.9740895879570858
30,77885623,166542774,42056558,2500,0,116270500,36,8,5,5,7,0,1,0.7362488003838724
34,147542691,58201425,69466753,0,2,143737636,48,8,7,5,5,1,1,0.9999999754400658
51,28641506,447785739,74390991,3000,1,62297949,24,6,7,3,6,0,1,0.9999994137841516
56,56288737,14241905,136042580,1600,0,143456728,12,8,5,2,6,0,1,0.999808791738589
33,149585193,333135068,193370446,2000,0,95790515,120,6,7,10,6,1,0,0.001321484715920089
29,20213688,396505153,79662073,1600,3,118629916,84,6,7,3,7,0,0,0.17313946082727075
53,138960833,487719144,126150700,2000,1,195863800,84,6,5,2,5,1,1,0.9999456751610971
31,131388595,168205273,182413569,2000,3,15802289,48,3,7,5,5,1,1,0.9938216549278085
37,39689490,8575840,79011354,2000,1,23516114,36,6,7,10,5,0,1,0.9999498283059371
40,76719185,333484764,87241752,3500,4,127092978,120,6,4,3,8,1,0,0.006786507998881909
34,46552078,154392829,23122377,0,3,120710934,48,6,7,4,5,0,0,4.197834435327963e-05
53,135025033,170551356,105235064,2500,3,123027931,60,10,7,5,6,1,0,0.01857612420956651
36,140641850,16230070,24367822,1600,0,184749117,120,2,5,5,8,0,1,0.9792422574445807
47,45049842,32567250,75695010,1600,0,179724159,36,6,5,7,4,0,1,0.9999997769319555
44,50212526,420276678,15242736,3000,4,195791611,36,6,7,9,5,0,0,0.48457735799499574
28,21972994,267626367,48052935,3000,0,176446755,36,8,7,5,4,0,1,0.9999231260840945
53,140153055,15680784,44885044,1000,3,163942307,24,10,4,5,7,1,1,0.9999998621874185
40,74377844,291717817,95612508,2500,1,147216616,120,6,7,5,5,1,1,0.999998301736871
59,31277322,427755587,93661097,2500,1,7270570,12,3,5,5,7,1,1,0.9999977411260305
40,103364542,164621739,170898522,2000,2,21695985,60,8,5,5,5,1,0,0.024594272975777032
47,140510540,441946118,7839367,1600,2,91397154,120,6,7,3,6,1,0,0.06808418997271916
25,76158618,111374162,105397243,2000,2,65047414,60,6,5,9,5,1,0,5.377300154077281e-05
32,138536807,132613747,97323418,1600,0,38232065,60,2,7,7,5,1,0,6.249536119695175e-06
49,44490051,64293406,69684529,1600,2,94910944,24,6,5,9,6,0,1,0.9955875272680065
24,52969660,321154477,30791465,2000,2,51432918,24,6,7,4,4,0,1,0.9982384898248541
60,121424604,360744586,83159087,0,2,69448911,12,6,7,5,8,1,1,0.5038377024524919
53,145822105,368769093,150699112,0,2,110551681,12,6,4,10,5,1,1,0.9984719224720501
30,51790257,34892892,117090339,1600,2,165289435,48,10,7,10,5,0,1,0.9966685900534236
42,141570614,419545749,174240207,1600,3,161729369,120,8,5,10,7,1,1,0.7532031915651242
53,114568810,202578836,22542336,1600,2,78630924,36,6,4,2,6,1,1,0.9998547141948864
24,109843763,278359312,156532585,0,0,40401996,36,3,7,9,7,1,0,0.0025048119069247757
24,112314919,457464968,52793347,2000,0,64978929,48,6,4,5,5,1,1,0.9877539862199244
30,39782698,93521342,39007896,1000,0,121768059,48,3,5,2,6,0,0,0.26734605820139706
58,128434505,394727544,32395056,0,2,81441724,60,10,4,5,5,1,1,0.5172126373738564
32,51664246,478285428,62815475,2000,2,142216522,36,8,5,3,7,0,1,0.6649371086810654
63,70370640,398577552,84396433,1600,0,170471350,84,6,5,10,5,1,1,0.9775947721724686
48,78080078,187941426,85207232,0,0,44717372,12,6,5,5,5,1,0,0.057264602148798874
23,112781813,87473006,164548806,1600,4,146867145,12,3,5,5,6,0,1,0.9999999664138224
60,109020510,16032260,6319545,2000,0,147313047,84,6,4,7,5,0,1,0.9999932772471768
54,66515726,385206507,61826858,1600,2,56996655,60,8,7,9,8,1,1,0.7062969256459942
22,62047571,445372795,150248806,2500,0,138077648,24,6,7,5,8,1,1,0.8916135715880992
59,82606588,345940523,34016302,2500,0,86002408,24,8,5,5,7,1,1,0.9994981256462943
49,115582658,297275050,152967479,0,0,61979825,12,6,7,10,5,1,0,0.0085970286692999
45,115787439,128202796,131494667,3000,3,91727700,120,6,7,5,5,1,0,0.1593811101239272
